match,PSW,win0,confidence0,date
23656,2.15,0,0.9353097394108771,2017-10-12
13484,5.92,0,0.9352467109475816,2013-01-04
19836,1.12,1,0.9352011489868166,2016-05-20
19164,1.04,1,0.9351729379381454,2016-02-23
20489,2.73,0,0.9351533120019094,2016-07-26
18054,1.26,1,0.9351522266864777,2015-08-29
16669,1.16,1,0.9351324122292655,2015-03-17
19314,1.24,1,0.9351173375334056,2016-03-19
16627,1.19,1,0.9350840312242508,2015-03-14
19897,1.21,1,0.9350699523517062,2016-05-24
17401,1.56,1,0.9350528788566591,2015-06-15
13618,1.72,1,0.9350494401454925,2013-01-16
14789,3.74,0,0.9349561050959995,2013-06-12
17670,1.12,1,0.9348996829986573,2015-07-21
20943,1.23,1,0.9348988361018046,2016-10-05
14561,1.15,1,0.9348582544497079,2013-05-18
22942,1.45,1,0.9348272015651066,2017-07-20
17112,1.29,1,0.9348200179849353,2015-05-11
22613,2.24,0,0.9347991509735585,2017-06-13
18055,1.01,1,0.9347647107498986,2015-08-31
22178,1.36,1,0.9347296301523844,2017-04-25
24080,1.03,1,0.9346787305389131,2018-01-17
14608,2.77,0,0.9346591329574584,2013-05-23
14171,1.04,1,0.9346533829825266,2013-03-23
15677,1.27,1,0.9346353391238623,2013-09-24
13492,1.17,1,0.9345932803835187,2013-01-05
18214,1.09,1,0.9345904006276813,2015-09-24
15681,2.67,0,0.9345892340796332,2013-09-24
21361,1.07,1,0.9345876806122916,2017-01-11
16727,1.79,1,0.93458739059312,2015-03-27
21527,1.15,1,0.9345862861190523,2017-02-07
20222,1.09,1,0.934525580065591,2016-07-01
21935,1.2,1,0.9345130511692592,2017-03-16
17419,1.03,1,0.9345051819086073,2015-06-16
16154,1.06,1,0.9344876386438099,2015-01-20
23754,1.83,1,0.9344495834112168,2017-10-23
15146,1.53,1,0.9343979106545449,2013-07-18
22402,1.64,1,0.9343871587514877,2017-05-18
17054,1.27,1,0.9343756196328573,2015-05-04
15914,1.16,1,0.9343749485697064,2013-10-26
23138,2.2,0,0.9343675623337427,2017-08-04
17528,1.05,1,0.934358435869217,2015-06-29
24257,5.76,0,0.9343359426089695,2018-02-14
23761,1.17,1,0.9343126170975821,2017-10-24
18669,1.32,1,0.9342674354144505,2016-01-07
21550,6.34,0,0.9341762380940573,2017-02-09
21244,1.06,1,0.9341240685326714,2017-01-02
17628,5.86,0,0.9341154693705693,2015-07-13
13672,1.19,1,0.9340751701593399,2013-01-22
21215,2.0,1,0.9340576032797495,2016-11-03
23385,3.97,0,0.9340493935346604,2017-08-30
17240,1.04,1,0.9339969655445646,2015-05-25
16036,1.42,1,0.9339471220970152,2015-01-07
14795,3.97,0,0.9339165495974677,2013-06-12
16571,1.13,1,0.9338900092669895,2015-02-26
21558,3.52,0,0.9338337063789367,2017-02-09
18519,1.05,1,0.9338184177875519,2015-10-28
21202,1.18,1,0.9337949173791067,2016-11-02
22411,3.5,0,0.9337691717346509,2017-05-21
18944,1.67,1,0.9337403728961945,2016-02-05
15789,1.18,1,0.933710798536028,2013-10-15
22028,1.18,1,0.9336536576066697,2017-03-28
23442,1.65,1,0.9335920810699462,2017-09-18
19142,1.04,1,0.9335705886568343,2016-02-22
22441,3.17,0,0.933561724424362,2017-05-24
18461,1.11,1,0.9335371582848687,2015-10-22
18064,6.02,0,0.9335100886651446,2015-08-31
14010,2.11,0,0.9334847604483365,2013-02-28
16037,1.36,1,0.9334817375455585,2015-01-07
23879,1.68,1,0.9334454941749575,2018-01-01
14977,5.0,0,0.9334327091489519,2013-06-28
18826,1.42,1,0.9333860528469085,2016-01-20
19716,1.24,1,0.9333482916014534,2016-05-05
24434,1.17,1,0.9333425992727279,2018-02-28
13958,4.17,0,0.9333366551569531,2013-02-26
20742,1.11,1,0.9333075696229935,2016-08-30
17155,1.48,1,0.9332591239043645,2015-05-17
15131,1.24,1,0.9332023515020097,2013-07-17
16840,1.6,1,0.9331788301467896,2015-04-13
14347,1.19,1,0.933171629309654,2013-04-23
17224,1.13,1,0.9331478726863861,2015-05-24
24247,6.81,0,0.9330974635907582,2018-02-13
15670,1.03,1,0.9330841582162039,2013-09-23
14246,1.29,1,0.9330665746756964,2013-04-11
21008,1.34,1,0.9330539633546557,2016-10-12
21183,1.68,1,0.9329829192161561,2016-10-31
21102,1.23,1,0.9329547973190035,2016-10-21
22430,1.11,1,0.9329077766622819,2017-05-23
19813,1.23,1,0.9328999481882368,2016-05-17
14628,1.06,1,0.9328965714999607,2013-05-26
24208,3.35,0,0.9328911780459539,2018-02-09
22935,2.37,0,0.9328705305854478,2017-07-19
20348,1.05,1,0.9328471630811693,2016-07-18
13856,7.29,0,0.9328370182003293,2013-02-19
15803,2.81,0,0.932804343359811,2013-10-15
21823,1.31,1,0.9327939488206592,2017-03-02
24049,1.27,1,0.932788029227938,2018-01-16
21579,1.37,1,0.9327825162240436,2017-02-11
19264,1.22,1,0.9327805394785745,2016-03-12
14449,1.54,1,0.9327805030345917,2013-05-04
18505,4.07,0,0.9327498299734932,2015-10-27
18951,1.23,1,0.9326669781548637,2016-02-06
13759,1.24,1,0.9326425906590055,2013-02-10
23248,1.2,1,0.9326010193143571,2017-08-16
17786,1.53,1,0.932600125500134,2015-07-29
19200,25.5,0,0.9325282854693276,2016-02-25
16147,1.08,1,0.9325256313596453,2015-01-19
13655,1.01,1,0.9325229574101312,2013-01-18
14972,3.48,0,0.9325143514360701,2013-06-27
21781,1.03,1,0.9324674063069479,2017-02-28
17438,1.23,1,0.9324255665710994,2015-06-18
21688,1.23,1,0.9324156168528965,2017-02-21
24094,1.46,1,0.9323183941841127,2018-01-18
16229,1.08,1,0.9323106162888665,2015-01-24
20500,1.5,1,0.9323091208934784,2016-07-27
14193,1.11,1,0.932287912794522,2013-03-25
13928,1.34,1,0.9322830901827132,2013-02-23
21584,1.41,1,0.9322679874300955,2017-02-12
21151,1.5,1,0.9322593148265567,2016-10-27
22837,1.21,1,0.9322270211151668,2017-07-05
16942,1.25,1,0.9322092469249453,2015-04-23
17287,13.0,0,0.9321942061185837,2015-05-27
17513,1.47,1,0.9321678012609483,2015-06-29
23102,2.37,0,0.9321496926744778,2017-08-02
18170,1.02,1,0.9321306748049601,2015-09-07
13434,1.38,1,0.9321225178241728,2013-01-01
23520,2.17,0,0.9320907500386237,2017-09-27
20369,3.31,0,0.9320677246366227,2016-07-19
18934,3.45,0,0.9320368943895613,2016-02-04
19871,3.3,0,0.9319957612242018,2016-05-24
19665,1.61,1,0.9319535590410233,2016-04-29
23818,2.63,0,0.9319053315690586,2017-10-31
19890,1.55,1,0.9318201386928558,2016-05-24
21379,2.44,0,0.9318019819259642,2017-01-16
22099,2.52,0,0.9317953155934812,2017-04-17
17244,3.1,0,0.9317814038197199,2015-05-25
20809,1.2,1,0.9317795889718191,2016-09-19
17832,8.95,0,0.9317694996084487,2015-08-03
15231,4.5,0,0.9317068649189812,2013-07-26
17181,1.27,1,0.9316988013471876,2015-05-19
17210,10.15,0,0.9316754937171937,2015-05-24
16816,1.17,1,0.9316470331805091,2015-04-09
18969,2.01,0,0.9316251739859581,2016-02-08
22672,2.02,1,0.9315181498229503,2017-06-20
19991,1.29,1,0.931506070324353,2016-06-08
20483,3.22,0,0.9315050840377808,2016-07-26
13454,1.26,1,0.9314957642555238,2013-01-02
22612,3.27,0,0.9314816188812255,2017-06-13
19313,1.13,1,0.9314476072788238,2016-03-18
22871,1.11,1,0.9313959186417717,2017-07-08
15069,3.67,0,0.9313816862446921,2013-07-11
21307,1.17,1,0.9313788827827999,2017-01-06
20080,1.28,1,0.9313560703822548,2016-06-18
19943,1.15,1,0.9313526792185646,2016-05-27
20764,5.48,0,0.9313513547182082,2016-09-01
21721,2.54,0,0.9313364177942277,2017-02-22
17943,1.04,1,0.9313273811340332,2015-08-13
19846,3.05,0,0.9313063314982822,2016-05-23
23549,1.26,1,0.9313009715080262,2017-10-02
15115,1.46,1,0.9312722788254421,2013-07-16
15084,1.18,1,0.9312636254514965,2013-07-12
22450,1.19,1,0.9312582647800446,2017-05-24
21004,1.67,1,0.931248972415924,2016-10-11
17747,6.49,0,0.9312047169889722,2015-07-27
20301,2.5,0,0.9311914797127248,2016-07-13
16172,1.27,1,0.9311663098846162,2015-01-20
15810,1.26,1,0.9311145901679995,2013-10-16
20072,1.27,1,0.931097338284765,2016-06-17
16330,1.23,1,0.9310850462743213,2015-02-09
14398,1.1,1,0.9310310329709734,2013-04-28
20185,1.17,1,0.9310219865185874,2016-06-29
22584,1.4,1,0.9309987664222718,2017-06-05
19811,1.42,1,0.9308832170282091,2016-05-17
20055,1.04,1,0.9308510766710555,2016-06-15
16406,1.74,1,0.9308094012737276,2015-02-14
15940,1.29,1,0.9307700353860857,2013-10-30
23133,1.17,1,0.9307201828275408,2017-08-03
20092,1.51,1,0.9306502863764763,2016-06-20
16991,1.2,1,0.9306384801864623,2015-04-28
19280,1.38,1,0.9306196005003792,2016-03-14
21011,5.77,0,0.9306089316947118,2016-10-12
21914,1.03,1,0.9306003815787179,2017-03-13
18731,1.57,1,0.9305805329978466,2016-01-13
20609,3.73,0,0.9305712492125375,2016-08-17
18675,1.12,1,0.9305660820007324,2016-01-07
15074,1.66,1,0.9305551982919374,2013-07-11
18697,1.09,1,0.930481784939766,2016-01-10
24457,1.47,1,0.9304601541161538,2018-03-01
22619,1.6,1,0.9304468427385604,2017-06-14
17309,1.02,1,0.9304092064925603,2015-05-29
21548,1.43,1,0.9304087741885866,2017-02-09
15809,1.38,1,0.9303596648148126,2013-10-16
16853,1.05,1,0.93030064702034,2015-04-14
17560,1.57,1,0.9302975843101741,2015-06-30
13539,1.12,1,0.930230007171631,2013-01-10
16954,1.2,1,0.9302103178841726,2015-04-24
20755,1.15,1,0.9301526167563028,2016-08-31
20927,2.43,0,0.9301206209829875,2016-10-04
17076,4.54,0,0.9300838031087603,2015-05-06
17298,1.4,1,0.9300535202026368,2015-05-28
23207,2.65,0,0.9300177674634117,2017-08-11
15709,1.3,1,0.9299045979976654,2013-09-27
21100,1.71,1,0.9299030026367732,2016-10-21
16326,1.38,1,0.9298809754848479,2015-02-08
20740,2.73,0,0.9298573892457144,2016-08-30
15941,1.17,1,0.9298476778609411,2013-10-30
16223,1.02,1,0.9298472535610199,2015-01-23
19667,1.42,1,0.929821576986994,2016-04-30
16204,3.22,0,0.9298084735870361,2015-01-22
14424,1.32,1,0.9297823211124964,2013-05-01
20320,1.05,1,0.9297645449638366,2016-07-14
23924,1.51,1,0.9297227873206138,2018-01-03
14988,3.46,0,0.9297155447517123,2013-06-29
20862,1.71,1,0.9297073450684549,2016-09-26
24133,1.18,1,0.9296978313582284,2018-01-24
15665,1.17,1,0.9296346499238695,2013-09-21
17118,1.61,1,0.9296092880268892,2015-05-12
17397,2.32,0,0.9295888209342955,2015-06-15
23196,1.82,1,0.9295479173660279,2017-08-10
15501,1.23,1,0.9295255693367549,2013-08-26
18176,1.05,1,0.9295225471258164,2015-09-09
17928,1.08,1,0.9295124500138421,2015-08-12
19193,1.33,1,0.9294757342338561,2016-02-25
21696,1.43,1,0.9294198088135036,2017-02-21
14684,1.12,1,0.9293607330322268,2013-05-29
20167,1.01,1,0.9293395534583501,2016-06-28
19733,1.56,1,0.9293380084633828,2016-05-08
19414,1.18,1,0.9293357244559696,2016-04-04
15491,1.08,1,0.9293333274977549,2013-08-26
19224,1.56,1,0.9293179357051851,2016-03-10
18049,3.49,0,0.9293121108412743,2015-08-27
17274,1.01,1,0.9293021000283106,2015-05-27
22815,7.55,0,0.9292887687683106,2017-07-04
21656,1.24,1,0.9292598060766856,2017-02-17
19852,1.68,1,0.9292225456237793,2016-05-23
17218,1.03,1,0.9292039851631436,2015-05-24
14399,1.69,1,0.9291897156834601,2013-04-28
21956,1.32,1,0.929128989151546,2017-03-22
22667,1.55,1,0.9291192943851154,2017-06-20
20819,1.57,1,0.929116695523262,2016-09-20
16877,1.18,1,0.9289313069411685,2015-04-16
23019,1.2,1,0.9288328886032104,2017-07-26
20741,1.37,1,0.9288214789969581,2016-08-30
20331,1.24,1,0.9288089547838483,2016-07-15
24358,1.13,1,0.9287564601216997,2018-02-22
24129,1.03,1,0.9287518360785076,2018-01-22
20435,5.35,0,0.9287017822265623,2016-07-21
23744,1.58,1,0.9286231226921082,2017-10-22
17631,1.34,1,0.9285134152855193,2015-07-13
20340,3.06,0,0.9284320950508119,2016-07-17
14731,5.01,0,0.928420287768046,2013-06-02
20548,1.11,1,0.928417626959937,2016-08-06
13743,2.7,0,0.9284014421701432,2013-02-08
17056,1.2,1,0.9283683606556483,2015-05-04
15852,1.28,1,0.9283231898716517,2013-10-19
20180,1.15,1,0.9282850597585951,2016-06-28
18609,1.22,1,0.9282831491742813,2015-11-21
22256,1.36,1,0.9282517184529987,2017-05-02
16040,1.43,1,0.9282476254871911,2015-01-08
17903,1.25,1,0.9282316267490387,2015-08-10
15703,1.43,1,0.9282178907735006,2013-09-26
19120,1.55,1,0.9282123446464539,2016-02-19
16086,3.05,0,0.9280575400590895,2015-01-13
20189,1.34,1,0.928045398592949,2016-06-29
16238,1.08,1,0.9280202191216606,2015-01-26
16021,1.48,1,0.9280198030812399,2015-01-06
17508,1.68,1,0.928019713163376,2015-06-29
18895,2.64,0,0.9279823224544523,2016-02-02
18257,3.3,0,0.9279791046891893,2015-09-29
21539,1.06,1,0.9279596412181856,2017-02-08
24190,1.69,1,0.9278851374983786,2018-02-08
14508,1.33,1,0.9278150194883347,2013-05-12
14303,1.01,1,0.9278000927822931,2013-04-17
21677,5.09,0,0.9277911084038869,2017-02-20
21879,1.48,1,0.9277834187235151,2017-03-11
23302,1.25,1,0.9277548108782087,2017-08-23
14894,1.22,1,0.9277532763140541,2013-06-24
20202,1.02,1,0.9277394132954734,2016-06-30
22897,1.25,1,0.9277355564492089,2017-07-17
20673,4.96,0,0.9277063526426044,2016-08-25
23192,2.66,0,0.9276797604560852,2017-08-09
24102,1.08,1,0.9276620384625028,2018-01-18
24417,1.29,1,0.9276530469315395,2018-02-27
20699,1.02,1,0.927556745154517,2016-08-29
13659,1.1,1,0.9275541714259556,2013-01-19
20910,3.56,0,0.927534592151642,2016-10-01
23119,6.47,0,0.9274925678968431,2017-08-03
22809,1.2,1,0.9274595056261334,2017-07-04
16668,3.28,0,0.9273637533187865,2015-03-17
23092,1.19,1,0.9273513954877853,2017-08-02
20131,1.18,1,0.9273129938329969,2016-06-27
18896,1.11,1,0.927304352096149,2016-02-02
17704,4.63,0,0.9272010796410696,2015-07-23
21037,1.66,1,0.9272004776341574,2016-10-17
16164,1.22,1,0.9271973913056509,2015-01-20
19928,1.01,1,0.9271491685083932,2016-05-26
16244,1.15,1,0.9270815210683004,2015-01-28
17315,1.27,1,0.9270445052215033,2015-05-30
18970,1.67,1,0.927010034546256,2016-02-08
13447,2.94,0,0.9269879221916197,2013-01-01
22374,1.14,1,0.9268993719986506,2017-05-16
17764,3.5,0,0.926884780406952,2015-07-28
14745,1.34,1,0.926820206471852,2013-06-10
23300,1.62,1,0.9268153332812447,2017-08-23
19693,2.73,0,0.9267608880996703,2016-05-03
16995,1.44,1,0.9267220115661623,2015-04-28
13822,1.68,1,0.9267215394973756,2013-02-15
16796,1.02,1,0.9267062335354942,2015-04-07
24047,1.12,1,0.9266830635070801,2018-01-16
22134,1.21,1,0.9266791066953114,2017-04-20
13697,1.2,1,0.9266341822487968,2013-02-05
14259,4.46,0,0.9266066551208496,2013-04-12
14320,1.04,1,0.9265954283305577,2013-04-19
22044,19.16,0,0.9265630659035274,2017-04-11
16719,1.09,1,0.9265420238460814,2015-03-27
22577,1.03,1,0.926538722685405,2017-06-04
20655,1.21,1,0.926504088129316,2016-08-23
21769,1.03,1,0.9264869685683932,2017-02-27
19895,1.42,1,0.9264837118983267,2016-05-24
19071,1.45,1,0.9264770753681658,2016-02-16
17751,1.31,1,0.9264442411916596,2015-07-28
16411,1.34,1,0.9264411766188486,2015-02-15
14345,1.54,1,0.9263836234807968,2013-04-23
14579,1.14,1,0.9263543409960608,2013-05-21
19896,1.01,1,0.9263172379561831,2016-05-24
22445,1.36,1,0.9262929506301882,2017-05-24
20731,1.06,1,0.9262808789525714,2016-08-30
16028,1.33,1,0.9262554472684862,2015-01-07
22802,1.44,1,0.926234107017517,2017-07-04
24124,1.06,1,0.9262023089613234,2018-01-21
22892,3.62,0,0.9261573737859727,2017-07-17
19715,2.6,0,0.9261509170532227,2016-05-04
17620,1.1,1,0.9261300597872052,2015-07-08
20807,3.62,0,0.9261169757161822,2016-09-11
22271,1.58,1,0.926107030749321,2017-05-04
23406,1.2,1,0.926022332055228,2017-08-31
23928,1.36,1,0.925949878692627,2018-01-03
15066,1.16,1,0.9259295749664307,2013-07-10
14860,1.45,1,0.925861281795161,2013-06-19
14359,1.37,1,0.9258067163825036,2013-04-23
18402,1.03,1,0.9257833020176207,2015-10-16
18152,1.01,1,0.9257696180684226,2015-09-04
20746,1.04,1,0.9257348373958043,2016-08-31
18068,1.31,1,0.9257262976169587,2015-08-31
14522,4.09,0,0.9257139841715496,2013-05-13
20601,2.73,0,0.9256409284046716,2016-08-17
17847,1.48,1,0.9256352038042885,2015-08-04
21482,1.64,1,0.9256314649184546,2017-01-21
15983,1.17,1,0.9256218483618327,2015-01-05
22615,2.37,0,0.9255976863205433,2017-06-13
19508,4.76,0,0.9255926448958258,2016-04-14
23904,2.28,0,0.9255713413017137,2018-01-02
21877,1.14,1,0.9255389106273649,2017-03-11
22501,2.95,0,0.9255235857963562,2017-05-29
24101,1.47,1,0.925497895181179,2018-01-18
23552,1.94,0,0.9253968642652034,2017-10-02
14763,1.27,1,0.9253685321126667,2013-06-11
20065,1.15,1,0.9253268876246042,2016-06-16
23220,1.13,1,0.9253092919928686,2017-08-14
15145,1.66,1,0.925272911041975,2013-07-18
14184,1.18,1,0.9252613260064806,2013-03-23
14006,2.85,0,0.925183355609576,2013-02-28
16041,1.25,1,0.9251761649336133,2015-01-08
24441,1.09,1,0.9250749203136989,2018-02-28
16132,1.2,1,0.9250436271939959,2015-01-19
19379,1.01,1,0.9250400630916867,2016-03-27
23641,1.14,1,0.9250166232245309,2017-10-11
18258,1.4,1,0.9249985098838805,2015-09-30
17105,1.22,1,0.924997224807739,2015-05-10
24266,1.17,1,0.9249410814898352,2018-02-15
16526,1.36,1,0.9248868853705271,2015-02-24
19611,1.04,1,0.9248785148348128,2016-04-26
18736,1.08,1,0.924868451867785,2016-01-13
24453,3.31,0,0.9248540128980363,2018-03-01
17841,1.49,1,0.924798216479165,2015-08-04
16259,1.76,1,0.9247905421257018,2015-02-03
15124,1.18,1,0.9247815813337052,2013-07-16
17896,1.52,1,0.9247757947444915,2015-08-09
23779,1.79,0,0.9247205574512483,2017-10-25
23309,2.66,0,0.9247061395645142,2017-08-25
18244,1.45,1,0.9246880080018725,2015-09-29
22312,3.97,0,0.9246870539443834,2017-05-08
15644,4.05,0,0.9246136844158174,2013-09-19
13581,1.17,1,0.9245030805894306,2013-01-14
15395,1.54,1,0.9244605223337808,2013-08-13
14102,1.2,1,0.9244167872837611,2013-03-12
21232,1.3,1,0.9243939403976714,2016-11-17
16450,1.14,1,0.9243816176482609,2015-02-17
20821,2.52,0,0.9243760126829148,2016-09-20
19722,1.04,1,0.9242900105885098,2016-05-05
22766,1.17,1,0.9242569971084593,2017-07-03
22657,1.09,1,0.9242558646202087,2017-06-20
18115,1.51,1,0.9242409982000078,2015-09-01
20689,1.39,1,0.9242290385706083,2016-08-29
13524,1.1,1,0.9241746740681783,2013-01-09
19430,1.15,1,0.9241101490599767,2016-04-05
14040,1.38,1,0.9240729837758199,2013-03-08
17242,1.13,1,0.9240034183434077,2015-05-25
24254,1.03,1,0.9239762404986791,2018-02-14
20181,1.06,1,0.9239474359580448,2016-06-28
23281,1.36,1,0.9238729637009759,2017-08-21
16050,1.33,1,0.9238689094781875,2015-01-09
24382,2.26,0,0.9237211535871028,2018-02-24
18376,1.22,1,0.9237098104613167,2015-10-13
23087,1.16,1,0.923683556488582,2017-08-02
19529,3.13,0,0.9235703699929374,2016-04-18
13606,1.13,1,0.9235071211201804,2013-01-15
14225,1.31,1,0.9234986782073975,2013-04-09
13594,1.06,1,0.9234925333091191,2013-01-15
19730,1.27,1,0.9234235178572793,2016-05-08
16231,1.08,1,0.9234005171912057,2015-01-24
23621,4.58,0,0.9233736521857125,2017-10-09
21474,1.81,1,0.9233681756683757,2017-01-20
22793,1.38,1,0.9233469241006033,2017-07-03
23242,1.49,1,0.9233363844950992,2017-08-16
21317,2.28,0,0.9233354395627975,2017-01-07
14919,1.04,1,0.9233288649150305,2013-06-25
18013,2.55,0,0.9232525023818017,2015-08-24
16257,1.33,1,0.9232268112897872,2015-02-03
19840,1.1,1,0.9231868982315063,2016-05-22
23154,1.7,1,0.9231664165854454,2017-08-06
21918,1.22,1,0.9231185846669333,2017-03-14
17572,1.01,1,0.923100706424032,2015-07-01
19468,1.32,1,0.9229963154452188,2016-04-11
14644,1.69,1,0.9229845330119133,2013-05-27
17014,6.7,0,0.9229686800071172,2015-04-30
23841,1.14,1,0.9228602717603955,2017-11-02
21104,1.17,1,0.922850273506982,2016-10-21
13806,3.02,0,0.922806807926723,2013-02-14
23972,2.24,0,0.9227992630004883,2018-01-09
16215,1.16,1,0.9227841751916068,2015-01-22
22352,1.47,1,0.9227709031105042,2017-05-12
14871,1.38,1,0.9227317316191536,2013-06-20
16171,1.3,1,0.9225944433893477,2015-01-20
15416,1.22,1,0.9225564563274382,2013-08-14
16922,1.34,1,0.922478369815009,2015-04-21
18670,1.59,1,0.9224494591355324,2016-01-07
16686,1.48,1,0.9224429816007613,2015-03-22
19853,1.02,1,0.9224185957227435,2016-05-23
17153,1.57,1,0.9223921477368899,2015-05-16
24230,1.24,1,0.9223519553456987,2018-02-13
21422,1.03,1,0.9223326504230498,2017-01-17
13724,1.62,1,0.9223216737168176,2013-02-07
17525,1.06,1,0.9222896678107126,2015-06-29
19309,1.07,1,0.922270844408444,2016-03-17
22442,6.02,0,0.9222685836042677,2017-05-24
19324,2.31,0,0.9222454550365606,2016-03-23
21433,1.03,1,0.9222416926281792,2017-01-17
17414,2.61,0,0.9222254693508148,2015-06-16
23486,2.54,0,0.9222073214394706,2017-09-22
15657,1.4,1,0.9221951007843018,2013-09-20
14057,1.15,1,0.9221603964056289,2013-03-09
20937,2.06,0,0.922154308795929,2016-10-04
22910,2.34,0,0.9221237818683895,2017-07-18
17184,1.17,1,0.9220892587729862,2015-05-20
17434,2.6,0,0.9220468240976333,2015-06-18
17023,1.6,1,0.9220381464276995,2015-04-30
24380,1.47,1,0.9219987559318542,2018-02-23
18821,1.15,1,0.9219986391919,2016-01-20
15799,1.55,1,0.9219959399529866,2013-10-15
14203,2.64,0,0.921941853761673,2013-03-26
19406,1.1,1,0.9219192905085427,2016-03-31
23960,1.23,1,0.9218043052298682,2018-01-08
20505,5.35,0,0.9217331182956696,2016-07-27
17726,1.19,1,0.921725903749466,2015-07-24
23438,1.44,1,0.9217257556915284,2017-09-08
16055,1.19,1,0.9216294395923615,2015-01-09
24327,1.14,1,0.9216157610075814,2018-02-20
21542,1.71,1,0.9215980808436869,2017-02-08
22520,5.23,0,0.9215681689126152,2017-05-30
20140,1.33,1,0.9215034019947053,2016-06-27
16487,1.34,1,0.9214674067497254,2015-02-20
23619,2.2,0,0.9214474186301231,2017-10-09
17749,1.22,1,0.9214372587203981,2015-07-28
19539,1.14,1,0.9214365010602135,2016-04-19
16862,1.22,1,0.9214361367906843,2015-04-14
21872,1.39,1,0.9213146494967595,2017-03-10
20772,1.15,1,0.921305263893945,2016-09-02
20458,1.79,1,0.9213023894280196,2016-07-23
13986,1.05,1,0.9212802976369857,2013-02-27
15679,1.03,1,0.9212528565951755,2013-09-24
17798,1.39,1,0.9212250171388898,2015-07-30
23244,1.55,1,0.9212020501494409,2017-08-16
20729,1.04,1,0.9211326449257987,2016-08-30
17580,1.03,1,0.921048892225538,2015-07-02
15632,1.65,1,0.9210328876972197,2013-09-18
16067,2.59,0,0.9210217114857266,2015-01-12
21140,1.11,1,0.9210146189587458,2016-10-26
21299,1.14,1,0.9209637292793819,2017-01-05
21401,1.31,1,0.9209423488378526,2017-01-16
13843,1.29,1,0.9208675381115505,2013-02-17
